ID,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
860,34,Private Sector/Self Employed,Yes,1000000,4,1,No,No,0
1205,33,Government Sector,Yes,700000,3,0,No,No,0
1406,33,Government Sector,Yes,1100000,4,0,No,No,0
1568,29,Private Sector/Self Employed,Yes,1200000,5,0,No,Yes,0
1567,33,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1081,26,Government Sector,Yes,1450000,5,0,Yes,Yes,1
559,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
321,28,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1868,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
3,28,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
361,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
785,29,Private Sector/Self Employed,Yes,1200000,7,0,No,Yes,0
855,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1359,32,Government Sector,Yes,850000,9,0,Yes,No,1
837,29,Private Sector/Self Employed,Yes,1100000,7,0,Yes,No,0
32,25,Government Sector,Yes,750000,4,0,No,No,1
1305,29,Private Sector/Self Employed,Yes,900000,5,0,No,No,1
1040,32,Government Sector,Yes,850000,3,0,Yes,No,1
1181,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
477,34,Private Sector/Self Employed,Yes,1500000,6,1,Yes,Yes,1
757,27,Government Sector,Yes,500000,6,1,No,No,0
1337,28,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
599,34,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
519,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,1
1550,28,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
867,33,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
806,30,Private Sector/Self Employed,No,550000,5,0,No,No,0
1170,34,Government Sector,Yes,1300000,5,0,No,No,0
1361,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1511,26,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
593,28,Government Sector,Yes,600000,4,0,No,No,0
539,33,Government Sector,No,400000,4,0,No,No,0
140,28,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
166,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,0
501,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1650,25,Private Sector/Self Employed,Yes,1800000,4,1,Yes,No,1
592,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
750,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
174,34,Private Sector/Self Employed,Yes,700000,6,0,Yes,No,1
1616,27,Government Sector,Yes,500000,2,0,No,No,1
1969,31,Private Sector/Self Employed,Yes,500000,4,1,No,No,0
1395,35,Government Sector,Yes,1100000,2,1,No,No,0
597,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,0
151,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,1
331,33,Private Sector/Self Employed,Yes,550000,4,0,No,No,1
1691,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1069,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
1831,31,Government Sector,No,350000,4,1,No,No,0
566,27,Government Sector,Yes,850000,3,0,No,Yes,0
909,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1798,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
1506,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
678,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
1806,26,Government Sector,Yes,550000,4,0,No,No,1
744,29,Private Sector/Self Employed,Yes,1050000,5,1,No,Yes,0
287,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
341,28,Private Sector/Self Employed,Yes,550000,7,0,No,No,0
1953,34,Government Sector,Yes,1300000,7,0,No,No,1
1002,29,Private Sector/Self Employed,Yes,500000,8,0,No,No,0
661,28,Government Sector,No,300000,5,0,No,No,0
1159,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1652,34,Government Sector,Yes,1100000,7,1,Yes,No,1
452,34,Private Sector/Self Employed,Yes,1300000,4,1,No,No,1
824,32,Government Sector,Yes,850000,4,0,No,No,0
1254,34,Private Sector/Self Employed,Yes,700000,8,0,No,No,1
570,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
914,32,Government Sector,Yes,800000,6,1,No,No,0
1955,33,Government Sector,Yes,1750000,4,0,No,No,0
614,34,Private Sector/Self Employed,Yes,1000000,5,1,No,No,0
1688,31,Private Sector/Self Employed,Yes,1250000,8,0,No,No,0
114,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
268,34,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
1914,30,Private Sector/Self Employed,No,550000,6,0,No,No,0
1580,28,Private Sector/Self Employed,Yes,1200000,5,1,Yes,No,0
623,28,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
897,31,Government Sector,Yes,1300000,5,1,No,No,0
1306,28,Private Sector/Self Employed,Yes,700000,5,1,No,No,0
60,31,Private Sector/Self Employed,Yes,1250000,4,0,Yes,Yes,0
1022,27,Government Sector,Yes,850000,5,0,Yes,No,0
556,33,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
1201,28,Private Sector/Self Employed,Yes,650000,5,0,Yes,No,0
1701,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
1947,32,Government Sector,Yes,900000,2,0,Yes,No,0
1075,32,Government Sector,Yes,650000,5,0,Yes,No,0
1689,27,Government Sector,Yes,500000,5,0,No,No,0
1161,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,1
779,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1967,34,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
628,28,Private Sector/Self Employed,Yes,1150000,9,0,No,No,0
485,27,Private Sector/Self Employed,No,450000,4,0,No,No,0
1663,28,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1165,28,Private Sector/Self Employed,Yes,1150000,2,0,No,No,1
1119,28,Government Sector,Yes,300000,6,1,No,No,0
643,28,Private Sector/Self Employed,Yes,1100000,5,1,No,No,0
1366,31,Government Sector,No,1750000,2,0,No,No,0
1966,34,Private Sector/Self Employed,Yes,700000,3,0,Yes,No,0
662,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
819,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
285,33,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
927,33,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
1724,28,Private Sector/Self Employed,Yes,900000,4,0,Yes,No,1
1942,28,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
546,28,Private Sector/Self Employed,Yes,550000,3,0,No,No,0
1587,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
640,27,Private Sector/Self Employed,No,800000,5,0,No,No,0
685,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
858,27,Government Sector,Yes,1050000,5,0,Yes,No,0
1183,29,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
1812,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,0
308,34,Private Sector/Self Employed,Yes,1000000,9,1,No,No,0
1384,34,Private Sector/Self Employed,Yes,1000000,4,0,Yes,No,0
1802,31,Government Sector,Yes,400000,6,0,No,No,0
945,28,Private Sector/Self Employed,Yes,1200000,9,0,No,No,0
368,35,Private Sector/Self Employed,No,800000,3,0,No,No,1
1525,30,Private Sector/Self Employed,No,800000,4,0,No,No,0
1693,31,Government Sector,Yes,1300000,2,0,Yes,No,1
115,29,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
1370,28,Private Sector/Self Employed,Yes,800000,6,0,No,No,0
316,31,Private Sector/Self Employed,Yes,950000,5,1,No,No,0
805,29,Private Sector/Self Employed,Yes,1050000,3,1,Yes,No,0
1249,28,Government Sector,Yes,600000,4,0,No,No,0
443,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
72,28,Private Sector/Self Employed,Yes,800000,6,1,Yes,No,0
52,31,Private Sector/Self Employed,Yes,1250000,4,0,No,Yes,0
688,33,Government Sector,Yes,400000,5,1,No,No,0
1630,31,Private Sector/Self Employed,Yes,900000,4,1,No,No,1
1537,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,1
960,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
362,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,0
1173,32,Government Sector,Yes,850000,7,0,No,Yes,1
1731,31,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
38,34,Government Sector,Yes,1100000,2,0,No,No,0
46,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1612,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1502,28,Private Sector/Self Employed,Yes,750000,6,1,No,No,0
1904,28,Private Sector/Self Employed,Yes,700000,7,0,Yes,No,0
1740,26,Private Sector/Self Employed,Yes,600000,7,0,No,No,0
1545,34,Private Sector/Self Employed,No,1400000,3,0,Yes,Yes,1
562,33,Government Sector,Yes,1000000,4,0,No,Yes,0
838,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
502,28,Government Sector,Yes,300000,4,1,No,No,1
467,26,Government Sector,Yes,500000,5,0,No,No,0
1863,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
74,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
220,35,Private Sector/Self Employed,No,800000,2,0,No,No,0
1814,28,Private Sector/Self Employed,No,550000,5,0,Yes,No,1
1494,25,Government Sector,Yes,750000,6,0,No,No,1
1489,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1610,33,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
935,27,Private Sector/Self Employed,No,1550000,7,0,Yes,No,1
1518,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,1
788,34,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
723,29,Private Sector/Self Employed,Yes,1050000,2,1,Yes,No,0
761,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1920,32,Government Sector,Yes,800000,5,0,No,No,0
411,28,Government Sector,Yes,600000,6,0,No,No,0
118,31,Government Sector,Yes,1500000,4,1,Yes,Yes,1
1428,34,Private Sector/Self Employed,Yes,1300000,7,0,No,No,1
1219,34,Private Sector/Self Employed,Yes,700000,6,0,Yes,No,1
568,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
121,26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1624,25,Private Sector/Self Employed,No,1150000,6,1,No,No,1
1374,28,Government Sector,Yes,300000,6,1,No,No,0
1574,28,Private Sector/Self Employed,No,550000,7,0,No,No,0
1012,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
241,35,Private Sector/Self Employed,No,800000,6,0,No,No,1
698,33,Private Sector/Self Employed,Yes,1200000,7,0,No,No,1
1357,30,Private Sector/Self Employed,No,550000,7,0,No,No,0
1622,34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,1
611,28,Private Sector/Self Employed,Yes,500000,6,1,No,No,0
1273,29,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,0
1412,26,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
1175,33,Government Sector,Yes,400000,4,1,No,No,0
92,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
991,30,Private Sector/Self Employed,No,1450000,7,0,Yes,Yes,1
400,29,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,0
374,28,Government Sector,Yes,600000,7,0,No,No,0
712,28,Private Sector/Self Employed,Yes,1450000,9,0,Yes,Yes,1
382,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
604,32,Government Sector,Yes,350000,7,0,No,No,0
999,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
250,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
825,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,1
1781,29,Private Sector/Self Employed,Yes,600000,5,1,No,No,0
334,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,1
454,28,Government Sector,Yes,300000,4,0,No,No,0
1041,26,Private Sector/Self Employed,Yes,500000,2,1,No,No,0
260,26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
1495,29,Private Sector/Self Employed,Yes,600000,4,0,No,No,1
349,28,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1860,28,Private Sector/Self Employed,Yes,550000,8,0,No,No,0
1533,33,Government Sector,Yes,600000,8,0,No,No,1
900,29,Private Sector/Self Employed,Yes,1050000,3,1,Yes,No,1
1861,34,Private Sector/Self Employed,Yes,1050000,5,0,Yes,No,0
1824,28,Private Sector/Self Employed,Yes,800000,4,1,Yes,No,0
631,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
783,29,Private Sector/Self Employed,Yes,1100000,7,0,No,No,0
869,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
557,27,Government Sector,Yes,1050000,3,0,No,No,0
1007,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
144,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
649,28,Government Sector,Yes,300000,5,0,No,No,0
829,26,Private Sector/Self Employed,Yes,600000,5,0,No,No,0
1829,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
82,28,Private Sector/Self Employed,Yes,1250000,4,1,No,No,0
96,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
418,34,Private Sector/Self Employed,Yes,1000000,3,1,No,No,0
1554,31,Private Sector/Self Employed,Yes,900000,5,0,Yes,No,0
814,29,Private Sector/Self Employed,Yes,1050000,6,1,No,Yes,0
1320,31,Private Sector/Self Employed,Yes,1350000,3,0,Yes,Yes,1
42,26,Private Sector/Self Employed,Yes,1500000,2,1,Yes,Yes,1
1491,26,Private Sector/Self Employed,Yes,1400000,7,1,Yes,Yes,1
656,31,Private Sector/Self Employed,Yes,500000,6,1,No,No,0
217,28,Private Sector/Self Employed,Yes,800000,6,0,No,No,0
1163,29,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
700,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
148,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
538,28,Private Sector/Self Employed,Yes,1150000,2,1,Yes,No,0
872,27,Private Sector/Self Employed,No,1000000,3,0,No,No,0
269,27,Private Sector/Self Employed,No,800000,5,0,No,No,0
216,34,Private Sector/Self Employed,Yes,1050000,8,0,No,No,1
1714,27,Government Sector,Yes,500000,2,0,No,No,0
720,27,Government Sector,Yes,850000,2,0,No,Yes,0
1866,28,Government Sector,Yes,300000,7,1,No,No,0
1483,28,Government Sector,Yes,300000,3,1,No,No,0
245,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
1641,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
2,34,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
1711,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1544,29,Private Sector/Self Employed,Yes,1200000,8,0,No,No,0
1712,28,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
795,32,Government Sector,Yes,350000,3,0,No,No,0
1321,31,Government Sector,No,300000,7,0,No,No,0
1057,28,Private Sector/Self Employed,Yes,700000,6,1,No,No,0
1229,33,Government Sector,Yes,400000,9,0,No,No,1
1958,31,Government Sector,Yes,1300000,3,1,No,No,0
1739,29,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
1482,33,Government Sector,Yes,700000,4,0,No,Yes,0
1573,33,Government Sector,Yes,650000,4,1,No,No,0
1770,34,Private Sector/Self Employed,Yes,1050000,4,1,No,No,0
898,31,Government Sector,Yes,1300000,5,0,No,No,0
1853,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
530,29,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
1729,35,Government Sector,Yes,900000,7,0,No,No,1
1963,33,Government Sector,Yes,1100000,4,0,No,No,1
486,33,Private Sector/Self Employed,Yes,550000,4,0,Yes,No,0
73,28,Private Sector/Self Employed,Yes,750000,7,0,Yes,No,0
704,33,Government Sector,Yes,700000,8,0,No,No,1
1681,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
934,28,Private Sector/Self Employed,Yes,800000,5,0,Yes,No,0
1102,29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
440,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
966,25,Private Sector/Self Employed,Yes,1700000,4,1,Yes,No,1
1268,33,Government Sector,Yes,1000000,5,0,No,Yes,1
1304,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,1
1912,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
699,32,Government Sector,Yes,800000,3,1,Yes,No,0
90,27,Government Sector,Yes,1050000,3,0,No,No,0
315,28,Government Sector,Yes,300000,4,0,No,No,0
1079,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
446,28,Private Sector/Self Employed,Yes,700000,2,0,No,No,0
683,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
1313,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,0
828,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
1065,28,Government Sector,No,300000,7,1,No,No,0
528,25,Private Sector/Self Employed,No,1150000,5,0,No,No,0
1874,29,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
522,35,Private Sector/Self Employed,No,800000,6,1,No,No,1
1094,34,Private Sector/Self Employed,Yes,700000,5,1,No,No,0
1157,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,1
1282,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
311,34,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,1
758,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
1353,33,Private Sector/Self Employed,Yes,1200000,2,0,No,No,0
1415,31,Government Sector,Yes,1300000,3,1,No,No,1
695,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
771,29,Private Sector/Self Employed,Yes,500000,7,0,No,No,1
675,27,Private Sector/Self Employed,No,350000,3,0,No,No,0
532,31,Government Sector,Yes,1300000,5,1,Yes,No,1
459,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1582,31,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
17,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,1
1563,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
912,31,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,1
1951,27,Private Sector/Self Employed,No,600000,4,0,No,No,0
1016,29,Private Sector/Self Employed,Yes,350000,9,1,No,No,0
1980,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
1849,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
692,31,Government Sector,No,300000,6,0,No,No,0
961,28,Government Sector,No,300000,6,1,No,No,0
679,26,Government Sector,Yes,500000,5,0,No,No,0
887,28,Government Sector,Yes,600000,4,0,No,No,0
1626,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1030,34,Private Sector/Self Employed,Yes,1000000,3,1,No,No,0
1213,25,Government Sector,Yes,750000,2,0,No,Yes,1
1027,25,Private Sector/Self Employed,No,1150000,5,0,Yes,No,0
127,27,Government Sector,Yes,750000,5,0,No,No,0
1193,34,Private Sector/Self Employed,No,950000,3,0,No,No,0
865,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
516,31,Private Sector/Self Employed,Yes,1250000,3,1,No,No,0
1142,27,Government Sector,Yes,750000,6,0,No,No,0
512,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
1336,28,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
1671,29,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes,1
1214,31,Government Sector,Yes,1200000,2,1,No,No,0
755,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
335,28,Private Sector/Self Employed,Yes,800000,2,0,No,No,1
1703,31,Private Sector/Self Employed,Yes,900000,5,1,No,No,0
208,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1076,31,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1619,25,Government Sector,Yes,750000,6,0,No,No,0
364,31,Government Sector,Yes,1200000,6,0,No,No,0
1472,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1247,26,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
1355,30,Private Sector/Self Employed,No,650000,6,0,Yes,No,1
1883,27,Government Sector,Yes,500000,4,0,No,No,0
1301,28,Private Sector/Self Employed,No,550000,3,0,No,No,0
1835,31,Government Sector,No,400000,5,0,No,No,0
985,25,Private Sector/Self Employed,Yes,1400000,3,1,Yes,Yes,1
225,31,Private Sector/Self Employed,Yes,1250000,2,0,No,No,0
715,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1292,33,Government Sector,Yes,650000,9,1,No,No,0
1548,27,Private Sector/Self Employed,No,450000,3,0,No,No,0
1538,31,Government Sector,Yes,400000,5,0,No,No,0
543,34,Private Sector/Self Employed,Yes,850000,3,1,No,No,0
798,34,Government Sector,Yes,1300000,5,1,No,No,1
1745,34,Private Sector/Self Employed,Yes,850000,4,0,No,Yes,0
1581,33,Private Sector/Self Employed,Yes,550000,6,0,No,No,1
901,33,Government Sector,Yes,700000,2,0,No,No,0
1424,31,Government Sector,Yes,400000,9,0,No,No,0
469,25,Private Sector/Self Employed,No,1700000,5,0,Yes,No,1
671,29,Private Sector/Self Employed,Yes,1100000,3,1,No,No,0
1513,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
4,28,Private Sector/Self Employed,Yes,700000,8,1,Yes,No,0
416,31,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
1276,31,Government Sector,Yes,1200000,5,1,No,No,1
289,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1971,31,Private Sector/Self Employed,Yes,950000,5,0,No,No,0
145,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
1266,33,Private Sector/Self Employed,Yes,1400000,8,1,No,Yes,1
1497,33,Government Sector,Yes,400000,6,0,No,No,1
817,27,Government Sector,Yes,500000,4,0,No,No,1
1694,31,Government Sector,Yes,400000,5,0,No,No,0
842,29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
963,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,1
741,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
874,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
1637,35,Private Sector/Self Employed,No,800000,5,0,No,Yes,1
168,27,Government Sector,Yes,850000,7,1,No,No,0
1759,25,Government Sector,Yes,750000,2,0,Yes,No,0
1323,34,Private Sector/Self Employed,Yes,1750000,5,0,No,No,0
1324,33,Government Sector,Yes,400000,9,1,No,No,1
641,34,Private Sector/Self Employed,Yes,700000,5,1,No,Yes,0
820,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
1096,30,Private Sector/Self Employed,No,1450000,7,1,Yes,Yes,1
1450,34,Private Sector/Self Employed,Yes,1050000,7,0,No,No,1
1842,34,Private Sector/Self Employed,Yes,700000,4,1,Yes,No,0
1706,33,Government Sector,Yes,400000,6,0,No,No,0
476,33,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1467,32,Government Sector,Yes,850000,5,1,Yes,No,0
1934,25,Private Sector/Self Employed,No,1350000,3,1,Yes,Yes,0
1391,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,0
1195,31,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
1615,30,Private Sector/Self Employed,No,650000,5,0,No,No,0
1388,27,Private Sector/Self Employed,No,350000,5,1,No,No,0
1709,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
298,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
186,28,Private Sector/Self Employed,Yes,500000,9,0,No,No,1
1455,33,Government Sector,Yes,1100000,4,0,No,No,1
924,31,Government Sector,Yes,400000,6,0,No,No,0
674,27,Government Sector,Yes,850000,2,0,No,No,0
576,31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1269,31,Government Sector,Yes,1200000,3,0,No,No,0
1404,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
590,28,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
369,32,Government Sector,Yes,800000,7,1,No,No,0
1429,32,Government Sector,Yes,650000,3,0,No,No,1
633,28,Private Sector/Self Employed,Yes,700000,7,1,No,No,0
281,26,Private Sector/Self Employed,Yes,750000,6,0,No,No,0
903,28,Government Sector,Yes,600000,4,0,No,No,0
710,26,Government Sector,Yes,1450000,3,1,Yes,Yes,1
705,27,Government Sector,Yes,850000,5,1,No,No,0
1453,30,Private Sector/Self Employed,No,550000,3,1,No,No,0
852,27,Government Sector,Yes,500000,3,1,No,No,0
1505,27,Government Sector,Yes,500000,4,0,No,No,0
293,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,1
412,28,Government Sector,Yes,300000,7,1,No,No,0
895,28,Private Sector/Self Employed,Yes,600000,5,0,No,Yes,1
1893,32,Government Sector,Yes,850000,4,1,No,No,0
301,27,Government Sector,Yes,850000,4,1,No,No,0
1135,28,Private Sector/Self Employed,Yes,1100000,7,1,No,No,1
153,25,Private Sector/Self Employed,No,600000,5,0,Yes,No,0
1418,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
1011,35,Private Sector/Self Employed,No,950000,9,0,No,No,1
436,28,Private Sector/Self Employed,Yes,1200000,4,1,No,Yes,0
778,27,Government Sector,Yes,850000,6,0,No,No,0
1257,28,Private Sector/Self Employed,No,550000,5,0,No,No,0
524,32,Government Sector,Yes,800000,4,0,No,No,0
299,27,Private Sector/Self Employed,No,450000,3,0,No,No,0
1515,32,Government Sector,Yes,350000,3,1,No,No,0
693,27,Private Sector/Self Employed,No,800000,5,1,No,No,0
622,32,Government Sector,Yes,800000,5,0,Yes,No,0
1488,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1755,34,Private Sector/Self Employed,Yes,850000,5,1,No,No,0
1943,29,Private Sector/Self Employed,Yes,1050000,2,0,No,No,0
66,30,Private Sector/Self Employed,No,800000,6,0,Yes,No,0
1627,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,1
863,29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
1644,28,Private Sector/Self Employed,Yes,1100000,7,0,No,No,1
1841,32,Government Sector,Yes,350000,3,0,No,Yes,0
262,26,Private Sector/Self Employed,Yes,750000,4,1,No,No,0
976,26,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
1870,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
1654,25,Private Sector/Self Employed,Yes,1400000,5,1,Yes,Yes,1
272,28,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
1000,28,Government Sector,Yes,300000,4,0,No,No,0
1048,25,Private Sector/Self Employed,Yes,500000,5,1,No,No,0
455,35,Government Sector,Yes,1100000,4,0,No,No,0
1921,31,Government Sector,No,300000,5,0,No,No,0
1902,33,Government Sector,Yes,400000,2,0,No,No,0
977,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
1772,28,Private Sector/Self Employed,Yes,1150000,8,0,Yes,No,0
319,25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No,1
1499,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
990,29,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,1
